23.010,29.466,251.497
22.815,29.471,251.521
22.620,29.475,251.510
22.430,29.478,251.469
22.235,29.482,251.453
22.040,29.486,251.442
21.845,29.491,251.436
21.650,29.495,251.435
21.455,29.499,251.439
21.260,29.504,251.468
21.060,29.509,251.482
20.865,29.512,251.436
20.671,29.515,251.400
20.476,29.519,251.379
20.281,29.524,251.383
20.081,29.527,251.362
19.891,29.530,251.316
19.691,29.535,251.305
19.496,29.540,251.349
19.296,29.546,251.398
19.096,29.550,251.402
18.901,29.554,251.371
18.706,29.557,251.315
18.517,29.559,251.264
18.317,29.564,251.263
18.122,29.568,251.267
17.922,29.573,251.276
17.727,29.577,251.265
17.532,29.580,251.234
17.337,29.584,251.218
17.142,29.588,251.192
16.942,29.592,251.196
16.747,29.597,251.200
16.553,29.601,251.184
16.353,29.605,251.173
16.152,29.612,251.297
15.963,29.614,251.181
15.763,29.618,251.190
15.568,29.623,251.209
15.368,29.627,251.193
15.173,29.631,251.192
14.978,29.635,251.186
14.772,29.643,251.305
14.577,29.647,251.299
14.382,29.652,251.303
14.183,29.656,251.302
13.993,29.657,251.166
13.793,29.661,251.155
13.598,29.665,251.149
13.403,29.669,251.148
13.208,29.673,251.142
13.014,29.678,251.140
12.818,29.682,251.159
12.624,29.687,251.153
12.429,29.691,251.152
12.229,29.695,251.161
12.034,29.700,251.170
11.839,29.704,251.154
11.644,29.708,251.143
11.449,29.712,251.142
11.249,29.717,251.151
11.054,29.722,251.165
10.859,29.726,251.159
10.664,29.730,251.163
10.469,29.734,251.167
10.274,29.739,251.156
10.079,29.742,251.140
9.879,29.746,251.129
9.684,29.751,251.118
9.489,29.755,251.122
9.294,29.760,251.141
9.099,29.765,251.165
8.899,29.769,251.164
8.705,29.773,251.133
8.515,29.776,251.112
8.315,29.781,251.111
8.120,29.785,251.115
7.925,29.789,251.114
7.730,29.794,251.113
7.535,29.798,251.112
7.335,29.802,251.111
7.140,29.807,251.115
6.945,29.810,251.094
6.750,29.815,251.093
6.555,29.819,251.102
6.355,29.823,251.091
6.160,29.827,251.070
5.965,29.832,251.094
5.770,29.837,251.103
5.575,29.840,251.087
5.381,29.844,251.061
5.186,29.847,251.025
4.986,29.851,251.009
4.796,29.856,251.023
4.601,29.861,251.052
4.401,29.864,250.991
4.207,29.865,250.890
4.012,29.869,250.859
3.817,29.874,250.888
3.622,29.879,250.922
3.427,29.884,250.946
3.232,29.889,250.955
3.037,29.893,250.969
2.842,29.897,250.953
2.647,29.900,250.912
2.447,29.904,250.891
2.252,29.909,250.900
2.057,29.914,250.919
1.862,29.917,250.893
1.667,29.921,250.862
1.473,29.925,250.851
1.278,29.929,250.860
1.077,29.934,250.879
0.887,29.939,250.913
0.692,29.944,250.937
0.492,29.948,250.911
0.298,29.951,250.875
0.103,29.954,250.834
-0.092,29.959,250.828
-0.287,29.963,250.832
-0.487,29.967,250.820
-0.682,29.971,250.799
-0.877,29.975,250.803
-1.072,29.980,250.817
-1.267,29.984,250.811
-1.462,29.988,250.810
-1.656,29.992,250.779
-1.856,29.996,250.768
-2.051,30.001,250.777
-2.241,30.005,250.781
-2.436,30.009,250.765
-2.631,30.013,250.764
-2.826,30.017,250.753
-3.021,30.020,250.707
-3.216,30.024,250.691
-3.411,30.029,250.720
-3.606,30.033,250.719
-3.800,30.036,250.678
-3.995,30.041,250.672
-4.185,30.045,250.666
-4.385,30.049,250.655
-4.575,30.053,250.644
-4.775,30.057,250.648
-4.965,30.061,250.642
-5.160,30.066,250.666
-5.355,30.072,250.705
-5.550,30.076,250.699
-5.741,30.082,250.783
-5.935,30.085,250.742
-6.135,30.086,250.621
-6.330,30.091,250.625
-6.520,30.095,250.629
-6.720,30.099,250.623
-6.909,30.103,250.607
-7.104,30.107,250.591
-7.299,30.112,250.595
-7.494,30.116,250.614
-7.689,30.121,250.618
-7.884,30.125,250.607
-8.079,30.129,250.611
-8.274,30.133,250.595
-8.469,30.137,250.599
-8.664,30.142,250.623
-8.854,30.146,250.617
-9.049,30.150,250.606
-9.244,30.155,250.610
-9.439,30.159,250.609
-9.634,30.164,250.613
-9.829,30.167,250.597
-10.029,30.172,250.586
-10.224,30.176,250.595
-10.419,30.180,250.594
-10.618,30.185,250.588
-10.813,30.189,250.587
-11.008,30.193,250.596
-11.203,30.198,250.610
-11.403,30.203,250.614
-11.598,30.207,250.618
-11.793,30.211,250.607
-11.993,30.215,250.576
-12.188,30.219,250.575
-12.388,30.223,250.579
-12.587,30.225,250.463
-12.778,30.232,250.582
-12.978,30.236,250.551
-13.173,30.240,250.555
-13.368,30.245,250.589
-13.568,30.249,250.578
-13.763,30.253,250.567
-13.958,30.258,250.566
-14.158,30.262,250.565
-14.353,30.267,250.579
-14.548,30.272,250.608
-14.743,30.276,250.612
-14.942,30.280,250.580
-15.137,30.283,250.549
-15.337,30.288,250.543
-15.532,30.292,250.542
-15.732,30.296,250.526
-15.932,30.299,250.470
-16.127,30.302,250.449
-16.327,30.307,250.453
-16.521,30.311,250.447
-16.716,30.315,250.441
-16.911,30.320,250.455
-17.111,30.324,250.459
-17.311,30.327,250.403
-17.511,30.331,250.377
-17.706,30.336,250.381
-17.906,30.339,250.350
-18.111,30.344,250.349
-18.306,30.349,250.373
-18.506,30.353,250.392
-18.701,30.358,250.406
-18.901,30.362,250.375
-19.105,30.365,250.309
-19.310,30.368,250.258
-19.510,30.371,250.227
-19.705,30.376,250.251
-19.900,30.382,250.295
-20.100,30.387,250.324
-20.300,30.391,250.318
-20.500,30.395,250.302
-20.700,30.400,250.311
-20.895,30.405,250.335
-21.100,30.408,250.279
-21.304,30.410,250.198
-21.504,30.415,250.217
-21.695,30.421,250.291
-21.894,30.425,250.280
-22.099,30.429,250.248
-22.294,30.433,250.237
-22.499,30.437,250.226
-22.694,30.442,250.230
-22.894,30.446,250.234
-23.094,30.451,250.238
-23.294,30.454,250.207
-23.498,30.457,250.141
-23.698,30.461,250.130
-23.898,30.466,250.134
-24.098,30.470,250.123
-24.298,30.474,250.127
-24.498,30.478,250.106
-24.698,30.483,250.120
-24.884,30.491,250.279
-25.093,30.493,250.153
-25.293,30.496,250.132
-25.493,30.500,250.116
-25.693,30.504,250.090
-25.888,30.508,250.089
-26.083,30.513,250.098
-26.278,30.518,250.112
-26.473,30.522,250.101
-26.668,30.526,250.105
-26.863,30.531,250.114
-27.058,30.535,250.133
-27.252,30.539,250.112
-27.452,30.543,250.076
-27.647,30.547,250.090
-27.837,30.552,250.119
-28.037,30.556,250.093
-28.232,30.560,250.077
-28.427,30.565,250.101
-28.622,30.569,250.110
-28.817,30.573,250.094
-29.017,30.576,250.053
-29.212,30.581,250.062
-29.407,30.586,250.096
-29.607,30.590,250.065
-29.802,30.594,250.049
-29.997,30.598,250.043
-30.192,30.602,250.051
-30.387,30.607,250.075
-30.582,30.612,250.089
-30.777,30.616,250.093
-30.972,30.621,250.097
-31.166,30.624,250.071
-31.361,30.629,250.090
-31.552,30.635,250.134
-31.756,30.638,250.073
-31.956,30.641,250.037
-32.151,30.645,250.016
-32.351,30.649,249.995
-32.546,30.653,249.984
-32.741,30.658,250.008
-32.936,30.662,250.027
-33.131,30.666,250.021
-33.331,30.670,249.995
-33.530,30.674,249.954
-33.730,30.677,249.928
-33.930,30.682,249.937
-34.125,30.686,249.916
-34.330,30.689,249.870
-34.530,30.693,249.859
-34.720,30.699,249.918
-34.910,30.705,249.987
-35.110,30.709,249.961
-35.315,30.711,249.900
-35.519,30.714,249.844
-35.719,30.718,249.828
-35.919,30.723,249.817
-36.119,30.727,249.806
-36.319,30.730,249.780
-36.514,30.735,249.784
-36.714,30.740,249.798
-36.918,30.742,249.732
-37.118,30.746,249.711
-37.313,30.751,249.725
-37.509,30.756,249.769
-37.699,30.762,249.813
-37.904,30.765,249.782
-38.103,30.769,249.750
-38.298,30.774,249.769
-38.493,30.778,249.778
-38.698,30.782,249.747
-38.903,30.785,249.696
-39.103,30.788,249.650
-39.303,30.793,249.654
-39.498,30.798,249.668
-39.693,30.803,249.707
-39.883,30.809,249.781
-40.078,30.813,249.770
-40.292,30.815,249.674
-40.492,30.819,249.653
-40.692,30.823,249.647
-40.887,30.827,249.636
-41.087,30.832,249.650
-41.287,30.836,249.624
-41.487,30.840,249.623
-41.682,30.845,249.632
-41.882,30.849,249.611
-42.087,30.852,249.565
-42.291,30.856,249.529
-42.486,30.860,249.548
-42.677,30.866,249.597
-42.877,30.870,249.596
-43.081,30.874,249.550
-43.276,30.878,249.559
-43.471,30.883,249.588
-43.671,30.888,249.592
-43.871,30.892,249.571
-44.071,30.896,249.555
-44.271,30.900,249.544
-44.471,30.903,249.517
-44.676,30.907,249.476
-44.876,30.911,249.485
-45.066,30.917,249.534
-45.266,30.921,249.523
-45.470,30.924,249.472
-45.675,30.928,249.426
-45.875,30.932,249.410
-46.070,30.937,249.444
-46.270,30.941,249.433
-46.470,30.945,249.412
-46.670,30.949,249.406
-46.860,30.954,249.455
-47.050,30.960,249.509
-47.250,30.965,249.518
-47.450,30.969,249.497
-47.665,30.971,249.401
-47.869,30.974,249.345
-48.064,30.979,249.364
-48.259,30.984,249.408
-48.454,30.989,249.417
-48.659,30.992,249.376
-48.864,30.996,249.340
-49.059,31.000,249.344
-49.259,31.005,249.353
-49.459,31.009,249.332
-49.659,31.013,249.336
-49.849,31.019,249.390
-50.039,31.024,249.424
-50.239,31.028,249.428
-50.444,31.032,249.382
-50.644,31.036,249.376
-50.839,31.040,249.369
-51.043,31.044,249.333
-51.243,31.048,249.317
-51.443,31.052,249.316
-51.638,31.057,249.330
-51.819,31.064,249.439
-51.999,31.071,249.568
-52.170,31.079,249.727
54.007,27.827,253.188
53.802,27.832,253.221
53.618,27.835,253.151
53.428,27.838,253.115
53.228,27.843,253.124
53.028,27.847,253.117
52.833,27.851,253.106
52.638,27.855,253.110
52.443,27.859,253.094
52.248,27.863,253.068
52.053,27.867,253.082
51.848,27.873,253.111
51.653,27.877,253.110
51.464,27.880,253.074
51.274,27.883,253.028
51.074,27.888,253.037
50.874,27.893,253.061
50.679,27.897,253.050
50.484,27.901,253.049
50.284,27.906,253.063
50.089,27.910,253.062
49.894,27.914,253.051
49.699,27.918,253.040
49.504,27.923,253.044
49.309,27.927,253.028
49.114,27.930,252.997
48.920,27.934,252.991
48.714,27.940,253.035
48.519,27.944,253.044
48.325,27.948,253.013
48.135,27.951,252.987
47.935,27.956,253.006
47.740,27.960,252.995
47.550,27.964,252.959
47.350,27.968,252.948
47.155,27.972,252.962
46.955,27.977,252.966
46.760,27.981,252.970
46.565,27.986,252.969
46.370,27.989,252.948
46.176,27.992,252.907
45.981,27.996,252.896
45.786,28.001,252.895
45.591,28.005,252.889
45.396,28.009,252.873
45.201,28.013,252.857
45.001,28.017,252.851
44.806,28.021,252.860
44.611,28.026,252.859
44.416,28.030,252.843
44.221,28.034,252.852
44.021,28.039,252.861
43.831,28.043,252.850
43.636,28.047,252.834
43.442,28.050,252.813
43.247,28.054,252.807
43.052,28.059,252.811
42.857,28.063,252.815
42.662,28.068,252.829
42.462,28.073,252.838
42.267,28.077,252.827
42.072,28.080,252.806
41.882,28.084,252.795
41.682,28.089,252.804
41.487,28.093,252.808
41.292,28.097,252.797
41.097,28.102,252.796
40.902,28.105,252.770
40.713,28.108,252.734
40.518,28.112,252.713
40.323,28.116,252.702
40.133,28.120,252.676
39.933,28.124,252.690
39.738,28.130,252.724
39.538,28.135,252.748
39.338,28.140,252.766
39.143,28.144,252.770
38.948,28.148,252.759
38.753,28.152,252.748
38.558,28.156,252.742
38.363,28.161,252.741
38.168,28.165,252.740
37.973,28.169,252.719
37.778,28.173,252.723
37.578,28.179,252.767
37.383,28.183,252.761
37.194,28.185,252.700
36.999,28.189,252.679
36.804,28.193,252.678
36.609,28.197,252.647
36.414,28.201,252.651
36.214,28.206,252.670
36.019,28.210,252.659
35.819,28.215,252.678
35.624,28.220,252.687
35.424,28.224,252.691
35.229,28.228,252.670
35.034,28.232,252.659
34.839,28.236,252.653
34.644,28.240,252.657
34.449,28.245,252.661
34.250,28.249,252.640
34.060,28.252,252.624
33.860,28.257,252.623
33.665,28.261,252.627
33.470,28.266,252.636
33.270,28.270,252.630
33.075,28.274,252.604
32.880,28.278,252.608
32.680,28.283,252.632
32.485,28.287,252.626
32.290,28.291,252.615
32.095,28.295,252.604
31.900,28.299,252.588
31.705,28.303,252.572
31.505,28.308,252.576
31.311,28.312,252.565
31.116,28.316,252.559
30.921,28.320,252.573
30.721,28.325,252.592
30.526,28.330,252.596
30.326,28.335,252.615
30.131,28.339,252.624
29.931,28.343,252.613
29.736,28.347,252.597
29.541,28.351,252.576
29.346,28.355,252.575
29.161,28.356,252.469
28.966,28.361,252.493
28.766,28.368,252.577
28.571,28.372,252.551
28.376,28.376,252.565
28.181,28.382,252.604
27.986,28.387,252.628
27.791,28.390,252.607
27.601,28.394,252.601
27.406,28.399,252.600
27.216,28.402,252.569
27.027,28.405,252.513
26.832,28.409,252.517
26.632,28.415,252.556
26.437,28.419,252.580
26.247,28.423,252.569
26.052,28.427,252.553
25.857,28.432,252.567
25.662,28.437,252.581
25.467,28.440,252.565
25.277,28.443,252.509
25.087,28.447,252.493
24.892,28.451,252.477
24.703,28.455,252.461
24.502,28.460,252.490
24.307,28.464,252.504
24.118,28.468,252.488
23.923,28.472,252.452
23.733,28.475,252.441
23.538,28.480,252.450
23.343,28.484,252.454
23.148,28.489,252.453
22.953,28.493,252.452
22.763,28.497,252.441
22.568,28.501,252.420
22.373,28.505,252.429
22.178,28.510,252.437
21.983,28.514,252.431
21.793,28.517,252.406
21.599,28.522,252.399
21.404,28.526,252.408
21.209,28.530,252.382
21.014,28.533,252.356
20.819,28.538,252.370
20.619,28.542,252.364
20.424,28.546,252.358
20.229,28.552,252.392
20.029,28.557,252.416
19.834,28.560,252.395
19.639,28.564,252.379
19.444,28.568,252.363
19.249,28.572,252.357
19.054,28.576,252.341
18.860,28.580,252.315
18.660,28.584,252.324
18.465,28.589,252.318
18.275,28.591,252.262
18.075,28.595,252.241
17.880,28.600,252.260
17.685,28.604,252.249
17.490,28.607,252.213
17.296,28.611,252.177
17.101,28.615,252.176
16.906,28.619,252.180
16.706,28.624,252.174
16.511,28.628,252.193
16.316,28.634,252.237
16.116,28.638,252.241
15.921,28.642,252.200
15.726,28.644,252.139
15.531,28.648,252.118
15.336,28.652,252.127
15.136,28.657,252.146
14.941,28.662,252.165
14.741,28.667,252.189
14.546,28.672,252.203
14.351,28.676,252.192
14.156,28.680,252.176
13.961,28.684,252.155
13.761,28.691,252.259
13.572,28.691,252.123
13.371,28.699,252.242
13.177,28.700,252.121
12.987,28.705,252.135
12.787,28.709,252.144
12.592,28.714,252.163
12.396,28.722,252.297
12.201,28.726,252.276
12.007,28.727,252.150
11.812,28.731,252.154
11.616,28.738,252.268
11.422,28.739,252.132
11.227,28.743,252.136
11.032,28.748,252.145
10.837,28.752,252.134
10.642,28.756,252.123
10.447,28.760,252.127
10.252,28.765,252.141
10.057,28.769,252.145
9.862,28.774,252.134
9.668,28.778,252.128
9.473,28.782,252.132
9.278,28.783,252.011
9.083,28.791,252.140
8.883,28.795,252.124
8.693,28.799,252.108
8.498,28.803,252.097
8.298,28.807,252.101
8.108,28.812,252.115
7.908,28.817,252.138
7.713,28.822,252.162
7.518,28.826,252.171
7.323,28.830,252.155
7.128,28.834,252.149
6.933,28.839,252.148
6.738,28.842,252.112
6.543,28.845,252.081
6.348,28.850,252.100
6.153,28.855,252.109
5.958,28.859,252.118
5.763,28.864,252.132
5.569,28.868,252.121
5.374,28.871,252.065
5.179,28.875,252.059
4.984,28.880,252.078
4.789,28.884,252.062
4.594,28.888,252.051
4.399,28.892,252.055
4.204,28.896,252.059
4.009,28.900,252.028
3.814,28.904,252.007
3.619,28.909,252.046
3.424,28.914,252.060
3.229,28.917,252.034
3.035,28.921,252.008
2.840,28.925,252.017
2.650,28.930,252.016
2.450,28.934,252.005
2.260,28.938,252.019
2.060,28.943,252.033
1.870,28.947,252.032
1.675,28.950,251.986
1.475,28.954,251.940
1.280,28.958,251.934
1.085,28.963,251.973
0.890,28.967,251.967
0.700,28.971,251.951
0.500,28.975,251.950
0.306,28.979,251.919
0.111,28.983,251.913
-0.084,28.988,251.927
-0.279,28.992,251.916
-0.474,28.995,251.875
-0.669,28.998,251.849
-0.864,29.002,251.828
-1.059,29.006,251.817
-1.254,29.012,251.856
-1.449,29.016,251.880
-1.644,29.020,251.849
-1.838,29.024,251.833
-2.033,29.028,251.827
-2.223,29.032,251.826
-2.423,29.036,251.800
-2.613,29.039,251.774
-2.808,29.044,251.778
-3.003,29.048,251.777
-3.193,29.052,251.766
-3.393,29.056,251.755
-3.583,29.060,251.734
-3.777,29.063,251.708
-3.972,29.068,251.717
-4.162,29.073,251.741
-4.362,29.077,251.725
-4.552,29.081,251.714
-4.747,29.086,251.763
-4.937,29.091,251.772
-5.132,29.095,251.761
-5.327,29.100,251.785
-5.522,29.104,251.799
-5.717,29.108,251.778
-5.907,29.111,251.742
-6.102,29.115,251.726
-6.297,29.119,251.720
-6.492,29.124,251.734
-6.687,29.128,251.723
-6.882,29.132,251.697
-7.072,29.136,251.711
-7.267,29.141,251.735
-7.462,29.145,251.739
-7.657,29.150,251.733
-7.847,29.154,251.737
-8.041,29.158,251.721
-8.236,29.161,251.670
-8.431,29.164,251.644
-8.622,29.172,251.783
-8.821,29.174,251.672
-9.011,29.178,251.671
-9.206,29.182,251.660
-9.396,29.189,251.774
-9.596,29.190,251.638
-9.786,29.197,251.762
-9.981,29.201,251.751
-10.186,29.203,251.645
-10.381,29.208,251.659
-10.576,29.212,251.643
-10.771,29.216,251.647
-10.965,29.220,251.651
-11.165,29.224,251.630
-11.360,29.228,251.619
-11.555,29.233,251.628
-11.750,29.237,251.632
-11.945,29.241,251.621
-12.145,29.246,251.635
-12.340,29.251,251.644
-12.535,29.255,251.632
-12.730,29.258,251.611
-12.930,29.263,251.615
-13.125,29.268,251.629
-13.320,29.272,251.648
-13.515,29.277,251.652
-13.710,29.280,251.631
-13.910,29.284,251.600
-14.105,29.288,251.604
-14.300,29.293,251.618
-14.495,29.298,251.632
-14.690,29.302,251.636
-14.885,29.306,251.630
-15.084,29.311,251.634
-15.279,29.315,251.633
-15.474,29.319,251.622
-15.669,29.324,251.631
-15.864,29.328,251.645
-16.064,29.332,251.619
-16.259,29.336,251.598
-16.459,29.341,251.607
-16.654,29.345,251.606
-16.849,29.349,251.610
-17.044,29.353,251.599
-17.244,29.356,251.553
-17.443,29.360,251.527
-17.638,29.365,251.531
-17.838,29.369,251.530
-18.038,29.373,251.534
-18.233,29.378,251.553
-18.428,29.383,251.582
-18.628,29.388,251.581
-18.828,29.391,251.550
-19.028,29.395,251.539
-19.223,29.400,251.563
-19.423,29.404,251.547
-19.628,29.407,251.461
-19.828,29.411,251.455
-20.023,29.416,251.494
-20.223,29.420,251.463
-20.422,29.423,251.437
-20.622,29.428,251.436
-20.817,29.432,251.440
-21.017,29.437,251.434
-21.217,29.441,251.432
-21.412,29.446,251.466
-21.607,29.452,251.515
-21.807,29.455,251.469
-22.017,29.458,251.393
-22.217,29.461,251.362
-22.412,29.466,251.366
-22.612,29.470,251.375
-22.807,29.476,251.429
-23.002,29.481,251.443
-23.206,29.484,251.387
-23.411,29.486,251.311
-23.611,29.490,251.305
-23.806,29.496,251.339
-24.001,29.501,251.368
-24.201,29.505,251.357
-24.406,29.508,251.311
-24.601,29.512,251.295
-24.801,29.517,251.319
-24.996,29.522,251.338
-25.196,29.526,251.342
-25.396,29.530,251.331
-25.591,29.534,251.320
-25.786,29.539,251.314
-25.985,29.542,251.278
-26.185,29.545,251.217
-26.380,29.549,251.221
-26.565,29.555,251.290
-26.760,29.559,251.289
-26.965,29.562,251.223
-27.160,29.566,251.202
-27.355,29.571,251.211
-27.545,29.575,251.235
-27.740,29.580,251.244
-27.940,29.584,251.228
-28.134,29.587,251.202
-28.320,29.595,251.331
-28.524,29.597,251.225
-28.714,29.601,251.229
-28.914,29.605,251.203
-29.109,29.609,251.187
-29.304,29.613,251.196
-29.499,29.618,251.220
-29.694,29.622,251.199
-29.894,29.625,251.153
-30.089,29.629,251.131
-30.284,29.633,251.145
-30.484,29.637,251.124
-30.678,29.641,251.103
-30.873,29.646,251.112
-31.064,29.650,251.136
-31.263,29.655,251.135
-31.458,29.659,251.114
-31.653,29.663,251.103
-31.848,29.667,251.117
-32.043,29.672,251.131
-32.233,29.677,251.155
-32.428,29.681,251.159
-32.628,29.685,251.138
-32.823,29.689,251.142
-33.013,29.694,251.151
-33.213,29.698,251.145
-33.408,29.703,251.159
-33.608,29.706,251.133
-33.808,29.710,251.102
-34.003,29.714,251.091
-34.203,29.718,251.090
-34.402,29.722,251.064
-34.597,29.727,251.068
-34.792,29.732,251.102
-34.992,29.735,251.061
-35.197,29.738,251.015
-35.392,29.743,251.034
-35.587,29.748,251.058
-35.782,29.753,251.082
-35.977,29.757,251.066
-36.182,29.760,251.000
-36.382,29.763,250.969
-36.577,29.769,251.013
-36.772,29.774,251.032
-36.967,29.778,251.021
-37.167,29.782,251.020
-37.366,29.786,251.009
-37.566,29.790,251.003
-37.766,29.794,250.967
-37.966,29.798,250.941
-38.161,29.802,250.960
-38.356,29.807,250.969
-38.556,29.811,250.938
-38.761,29.813,250.872
-38.960,29.818,250.876
-39.156,29.823,250.904
-39.351,29.828,250.918
-39.541,29.833,250.957
-39.736,29.838,250.981
-39.936,29.842,250.965
-40.140,29.844,250.894
-40.340,29.849,250.888
-40.530,29.854,250.947
-40.725,29.858,250.936
-40.935,29.861,250.845
-41.140,29.864,250.799
-41.339,29.867,250.763
-41.544,29.871,250.717
-41.734,29.877,250.786
-41.920,29.883,250.860
-42.120,29.887,250.869
-42.310,29.892,250.893
-42.505,29.898,250.937
-42.705,29.902,250.926
-42.910,29.905,250.860
-43.114,29.908,250.814
-43.314,29.912,250.793
-43.514,29.915,250.762
-43.719,29.919,250.731
-43.914,29.924,250.750
-44.109,29.928,250.759
-44.309,29.932,250.743
-44.509,29.936,250.727
-44.703,29.941,250.726
-44.903,29.945,250.730
-45.103,29.949,250.699
-45.303,29.953,250.688
-45.503,29.957,250.687
-45.698,29.962,250.691
-45.893,29.967,250.715
-46.093,29.971,250.699
-46.298,29.974,250.662
-46.493,29.978,250.661
-46.693,29.983,250.670
-46.888,29.987,250.659
-47.088,29.991,250.643
-47.287,29.995,250.642
-47.492,29.999,250.611
-47.692,30.003,250.595
-47.882,30.008,250.614
-48.082,30.012,250.613
-48.287,30.016,250.582
-48.492,30.019,250.541
-48.682,30.025,250.590
-48.867,30.031,250.654
-49.067,30.035,250.653
-49.272,30.038,250.582
-49.472,30.042,250.586
-49.667,30.047,250.600
-49.867,30.050,250.569
-50.062,30.055,250.588
-50.257,30.060,250.607
-50.457,30.064,250.591
-50.661,30.067,250.545
-50.871,30.070,250.484
-51.071,30.074,250.453
-51.271,30.078,250.457
-51.471,30.082,250.441
-51.666,30.087,250.460
-51.836,30.095,250.624
-52.002,30.104,250.818
-52.173,30.112,250.987
53.918,26.844,253.757
53.697,26.853,253.921
53.487,26.860,254.009
53.292,26.865,254.013
53.097,26.868,253.982
52.902,26.873,253.991
52.702,26.877,253.990
52.512,26.881,253.969
52.322,26.884,253.943
52.122,26.889,253.962
51.927,26.893,253.951
51.732,26.897,253.930
51.537,26.901,253.934
51.337,26.906,253.958
51.142,26.911,253.962
50.942,26.915,253.971
50.747,26.920,253.970
50.553,26.923,253.949
50.363,26.927,253.918
50.173,26.930,253.877
49.978,26.934,253.866
49.778,26.939,253.885
49.578,26.944,253.899
49.388,26.948,253.888
49.193,26.952,253.877
48.993,26.956,253.881
48.798,26.960,253.885
48.603,26.965,253.889
48.408,26.969,253.888
48.213,26.973,253.867
48.024,26.976,253.816
47.829,26.979,253.775
47.634,26.983,253.774
47.439,26.987,253.768
47.244,26.992,253.772
47.044,26.997,253.801
46.844,27.002,253.835
46.649,27.006,253.804
46.464,27.008,253.748
46.265,27.013,253.742
46.070,27.017,253.731
45.875,27.021,253.730
45.680,27.025,253.724
45.485,27.030,253.733
45.285,27.034,253.742
45.090,27.038,253.721
44.900,27.041,253.660
44.710,27.044,253.649
44.510,27.050,253.683
44.310,27.055,253.707
44.120,27.059,253.691
43.920,27.063,253.690
43.725,27.067,253.694
43.530,27.072,253.718
43.330,27.077,253.737
43.135,27.082,253.741
42.940,27.086,253.735
42.745,27.090,253.734
42.556,27.093,253.693
42.366,27.096,253.652
42.171,27.101,253.656
41.976,27.105,253.655
41.781,27.109,253.629
41.591,27.112,253.608
41.396,27.116,253.602
41.196,27.122,253.661
40.991,27.128,253.715
40.796,27.133,253.714
40.606,27.136,253.688
40.411,27.140,253.667
40.216,27.144,253.671
40.021,27.149,253.690
39.826,27.153,253.669
39.636,27.156,253.648
39.436,27.161,253.652
39.247,27.165,253.646
39.047,27.170,253.655
38.852,27.174,253.664
38.657,27.178,253.653
38.467,27.181,253.612
38.277,27.184,253.561
38.067,27.192,253.684
37.882,27.193,253.579
37.677,27.201,253.707
37.492,27.202,253.576
37.287,27.209,253.680
37.092,27.214,253.689
36.892,27.219,253.713
36.712,27.219,253.577
36.517,27.223,253.581
36.317,27.228,253.595
36.123,27.233,253.594
35.928,27.236,253.578
35.733,27.240,253.567
35.538,27.245,253.566
35.343,27.249,253.575
35.132,27.257,253.694
34.953,27.257,253.558
34.753,27.262,253.567
34.558,27.266,253.571
34.363,27.271,253.575
34.168,27.274,253.544
33.973,27.278,253.528
33.778,27.282,253.517
33.583,27.287,253.516
33.388,27.291,253.535
33.188,27.296,253.539
32.994,27.300,253.523
32.804,27.304,253.507
32.604,27.308,253.501
32.409,27.313,253.520
32.209,27.318,253.544
32.014,27.322,253.543
31.819,27.326,253.517
31.624,27.329,253.496
31.429,27.334,253.500
31.234,27.338,253.489
31.039,27.342,253.493
30.839,27.347,253.517
30.644,27.352,253.536
30.449,27.356,253.510
30.254,27.360,253.504
30.054,27.364,253.513
29.859,27.370,253.552
29.659,27.374,253.556
29.469,27.378,253.530
29.269,27.382,253.529
29.079,27.387,253.538
28.885,27.390,253.517
28.695,27.394,253.496
28.500,27.398,253.505
28.305,27.402,253.494
28.115,27.406,253.478
27.925,27.410,253.462
27.730,27.415,253.471
27.535,27.419,253.475
27.340,27.424,253.494
27.150,27.428,253.478
26.966,27.428,253.332
26.765,27.435,253.426
26.571,27.439,253.425
26.375,27.444,253.449
26.180,27.449,253.478
25.990,27.453,253.467
25.801,27.456,253.426
25.606,27.460,253.405
25.411,27.464,253.414
25.216,27.469,253.443
25.026,27.474,253.457
24.826,27.479,253.481
24.636,27.483,253.475
24.446,27.486,253.434
24.251,27.490,253.433
24.056,27.495,253.437
23.866,27.499,253.431
23.671,27.504,253.450
23.476,27.508,253.449
23.286,27.511,253.423
23.091,27.515,253.407
22.902,27.518,253.371
22.707,27.522,253.355
22.512,27.527,253.384
22.322,27.531,253.368
22.127,27.535,253.347
21.932,27.539,253.336
21.742,27.543,253.340
21.547,27.549,253.379
21.352,27.553,253.383
21.157,27.556,253.347
20.962,27.560,253.331
20.767,27.564,253.325
20.567,27.569,253.329
20.377,27.573,253.333
20.182,27.577,253.317
19.988,27.580,253.281
19.793,27.584,253.260
19.598,27.588,253.249
19.398,27.594,253.308
19.202,27.600,253.377
19.003,27.604,253.366
18.813,27.607,253.325
18.618,27.611,253.299
18.423,27.614,253.258
18.228,27.617,253.202
18.033,27.622,253.226
17.833,27.628,253.289
17.638,27.632,253.263
17.449,27.634,253.203
17.254,27.637,253.157
17.059,27.642,253.180
16.859,27.648,253.239
16.664,27.653,253.238
16.469,27.656,253.192
16.274,27.660,253.176
16.079,27.663,253.140
15.884,27.666,253.109
